STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,ADJUSTMENT,Adjustment,TRANSFORMATION,Transformation,TIME_HORIZ,Time horizon,METHODOLOGY,Calculation methodology,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2017-11,,115.9012,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2017-12,,115.7334,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-01,,117.9698,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-02,,111.1663,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-03,,108.9667,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-04,,110.4106,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-05,,113.3236,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-06,,110.7576,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-07,,109.9421,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-08,,109.6395,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-09,,107.3357,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-10,,101.9068,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-11,,99.33119,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2018-12,,93.78859,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-01,,95.57957,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-02,,98.1282,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-03,,100.2103,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-04,,104.3918,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-05,,102.5912,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-06,,101.2147,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-07,,103.1985,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-08,,97.97976,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-09,,102.518,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-10,,104.2781,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-11,,109.7474,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2019-12,,110.4704,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-01,,112.0107,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-02,,111.1702,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-03,,83.88902,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-04,,86.97938,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-05,,92.12677,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-06,,101.4557,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-07,,104.3706,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-08,,105.5042,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-09,,105.9361,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-10,,103.7749,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-11,,105.5023,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2020-12,,110.64,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-01,,114.4572,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-02,,116.173,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-03,,119.032,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-04,,124.11,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-05,,122.9012,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-06,,125.7776,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-07,,125.7044,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-08,,127.7151,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-09,,125.9049,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-10,,123.8729,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-11,,127.6534,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2021-12,,124.2719,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-01,,125.1337,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-02,,119.8321,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-03,,110.2892,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-04,,110.3547,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-05,,105.5775,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-06,,101.9878,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-07,,96.62447,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-08,,99.82472,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-09,,93.47434,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-10,,92.2463,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-11,,102.1054,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2022-12,,103.0385,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-01,,109.9074,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-02,,113.6938,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-03,,111.5346,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-04,,114.3974,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-05,,113.4489,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-06,,113.0402,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-07,,113.2426,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-08,,111.5635,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-09,,109.9017,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-10,,105.3037,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-11,,109.1999,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,DEU,Germany,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2023-12,,116.1075,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-01,,106.8891,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-02,,110.4107,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-03,,107.1534,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-04,,107.1289,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-05,,103.7279,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-06,,100.965,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-07,,100.0677,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-08,,96.27028,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-09,,95.65789,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-10,,93.21606,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-11,,89.71577,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2000-12,,86.17165,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2001-01,,82.83895,,A,Normal value,0,Units,2,Two,2015.0,
DATAFLOW,OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),Financial market,I,JPN,Japan,M,Monthly,SHARE,Share prices,IX,Index,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,N,National,2001-02,,81.11395,,A,Normal value,0,Units,2,Two,2015.0,
